# CUDA_PROFILE_LOG_VERSION 2.0
# CUDA_PROFILE_CSV 1
# TIMESTAMPFACTOR fffff6e19a4fc370
# CUDA_DEVICE 0 Tesla C1060
gpustarttimestamp,method,gputime,cputime,occupancy,gridSizeX,gridSizeY,gridSizeZ,blockSizeX,blockSizeY,blockSizeZ,dynSmemPerBlock,staSmemPerBlock,registerPerThread,streamID,localblocksize,memTransferSize,memtransferhostmemtype,branch,divergent_branch,instructions,warp_serialize,cta_launched,gld_incoherent,gld_coherent,gst_incoherent,gst_coherent,local_load,local_store,gld_32b,gld_64b,gld_128b,gst_32b,gst_64b,gst_128b,gld_request,gst_request,tex_cache_hit,tex_cache_miss
123a8081543c73e0,_Z12jacobikernelPfS_S_iifff,11.488,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a8081543cafe0,_Z15reductionkernelPfi,4.032,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081543cd720,memcpyDtoH,4.096,32,,,,,,,,,,,0,0,4,0
123a8081543db3a0,_Z12jacobikernelPfS_S_iifff,11.456,5,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a8081543def80,_Z15reductionkernelPfi,4.192,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081543e17e0,memcpyDtoH,4,30,,,,,,,,,,,0,0,4,0
123a8081543eb5e0,_Z12jacobikernelPfS_S_iifff,11.552,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a8081543ef3c0,_Z15reductionkernelPfi,4,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081543f1b00,memcpyDtoH,3.968,33,,,,,,,,,,,0,0,4,0
123a8081543fb560,_Z12jacobikernelPfS_S_iifff,11.2,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1391,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a8081543ff1e0,_Z15reductionkernelPfi,4.064,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a808154401920,memcpyDtoH,3.968,32,,,,,,,,,,,0,0,4,0
123a80815440b540,_Z12jacobikernelPfS_S_iifff,11.456,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1387,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a80815440f140,_Z15reductionkernelPfi,4.096,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081544118c0,memcpyDtoH,4,32,,,,,,,,,,,0,0,4,0
123a80815441b380,_Z12jacobikernelPfS_S_iifff,11.232,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a80815441efe0,_Z15reductionkernelPfi,4.032,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081544217a0,memcpyDtoH,4.032,28,,,,,,,,,,,0,0,4,0
123a80815442b220,_Z12jacobikernelPfS_S_iifff,11.584,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a80815442eea0,_Z15reductionkernelPfi,4.096,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a808154431600,memcpyDtoH,3.968,31,,,,,,,,,,,0,0,4,0
123a80815443b160,_Z12jacobikernelPfS_S_iifff,11.296,5,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a80815443ecc0,_Z15reductionkernelPfi,3.936,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081544413c0,memcpyDtoH,4.032,32,,,,,,,,,,,0,0,4,0
123a80815444b020,_Z12jacobikernelPfS_S_iifff,11.392,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a80815444ed60,_Z15reductionkernelPfi,4.128,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a808154451520,memcpyDtoH,3.968,33,,,,,,,,,,,0,0,4,0
123a80815445ae60,_Z12jacobikernelPfS_S_iifff,11.296,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a80815445e9a0,_Z15reductionkernelPfi,4.032,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a808154461120,memcpyDtoH,3.968,32,,,,,,,,,,,0,0,4,0
123a80815446ae00,_Z12jacobikernelPfS_S_iifff,11.52,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1387,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a80815446ea20,_Z15reductionkernelPfi,4,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a808154471180,memcpyDtoH,4,33,,,,,,,,,,,0,0,4,0
123a80815447aba0,_Z12jacobikernelPfS_S_iifff,11.232,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1391,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a80815447e840,_Z15reductionkernelPfi,4.16,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a808154480fe0,memcpyDtoH,3.968,33,,,,,,,,,,,0,0,4,0
123a80815448a8a0,_Z12jacobikernelPfS_S_iifff,11.488,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a80815448e600,_Z15reductionkernelPfi,4,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a808154490da0,memcpyDtoH,4,33,,,,,,,,,,,0,0,4,0
123a80815449a800,_Z12jacobikernelPfS_S_iifff,11.136,5,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1391,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a80815449e300,_Z15reductionkernelPfi,4.128,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081544a0ae0,memcpyDtoH,3.936,32,,,,,,,,,,,0,0,4,0
123a8081544aa6a0,_Z12jacobikernelPfS_S_iifff,11.456,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a8081544ae2c0,_Z15reductionkernelPfi,4.064,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081544b0a60,memcpyDtoH,4.064,35,,,,,,,,,,,0,0,4,0
123a8081544baf80,_Z12jacobikernelPfS_S_iifff,11.04,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1391,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a8081544be9c0,_Z15reductionkernelPfi,4,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081544c10e0,memcpyDtoH,3.968,31,,,,,,,,,,,0,0,4,0
123a8081544cad20,_Z12jacobikernelPfS_S_iifff,11.52,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a8081544cea80,_Z15reductionkernelPfi,4.064,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081544d11e0,memcpyDtoH,3.968,33,,,,,,,,,,,0,0,4,0
123a8081544db140,_Z12jacobikernelPfS_S_iifff,11.232,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a8081544ded00,_Z15reductionkernelPfi,4.032,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081544e1460,memcpyDtoH,3.968,36,,,,,,,,,,,0,0,4,0
123a8081544ee500,_Z12jacobikernelPfS_S_iifff,11.456,5,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1387,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a8081544f2100,_Z15reductionkernelPfi,4.096,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081544f4860,memcpyDtoH,3.936,30,,,,,,,,,,,0,0,4,0
123a808154501200,_Z12jacobikernelPfS_S_iifff,11.2,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a808154504e80,_Z15reductionkernelPfi,4.064,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a808154507640,memcpyDtoH,3.936,30,,,,,,,,,,,0,0,4,0
123a8081545111a0,_Z12jacobikernelPfS_S_iifff,11.296,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1387,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a808154514e20,_Z15reductionkernelPfi,4,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a808154517560,memcpyDtoH,3.936,32,,,,,,,,,,,0,0,4,0
123a808154521300,_Z12jacobikernelPfS_S_iifff,11.168,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1390,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a808154524f60,_Z15reductionkernelPfi,4.096,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a808154527700,memcpyDtoH,4,33,,,,,,,,,,,0,0,4,0
123a808154530ec0,_Z12jacobikernelPfS_S_iifff,11.456,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a808154534aa0,_Z15reductionkernelPfi,4,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081545371e0,memcpyDtoH,3.968,31,,,,,,,,,,,0,0,4,0
123a808154540b40,_Z12jacobikernelPfS_S_iifff,11.136,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1391,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a8081545445e0,_Z15reductionkernelPfi,4.096,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a808154546da0,memcpyDtoH,4,32,,,,,,,,,,,0,0,4,0
123a808154550860,_Z12jacobikernelPfS_S_iifff,11.648,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1389,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a808154554560,_Z15reductionkernelPfi,4,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a808154556cc0,memcpyDtoH,3.936,33,,,,,,,,,,,0,0,4,0
123a808154560860,_Z12jacobikernelPfS_S_iifff,11.264,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a808154564380,_Z15reductionkernelPfi,4,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a808154566b20,memcpyDtoH,3.968,33,,,,,,,,,,,0,0,4,0
123a808154570740,_Z12jacobikernelPfS_S_iifff,11.584,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1390,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a8081545743e0,_Z15reductionkernelPfi,4.096,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a808154576b80,memcpyDtoH,3.968,33,,,,,,,,,,,0,0,4,0
123a808154580680,_Z12jacobikernelPfS_S_iifff,11.168,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a808154584300,_Z15reductionkernelPfi,4,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a808154586a80,memcpyDtoH,4,32,,,,,,,,,,,0,0,4,0
123a808154590240,_Z12jacobikernelPfS_S_iifff,11.36,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a808154593da0,_Z15reductionkernelPfi,4.128,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a808154596560,memcpyDtoH,3.936,32,,,,,,,,,,,0,0,4,0
123a8081545a0000,_Z12jacobikernelPfS_S_iifff,11.232,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1391,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a8081545a3b00,_Z15reductionkernelPfi,4,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081545a6240,memcpyDtoH,4,32,,,,,,,,,,,0,0,4,0
123a8081545af9e0,_Z12jacobikernelPfS_S_iifff,11.552,3,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a8081545b3620,_Z15reductionkernelPfi,3.968,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081545b5d20,memcpyDtoH,4.064,32,,,,,,,,,,,0,0,4,0
123a8081545bf960,_Z12jacobikernelPfS_S_iifff,11.168,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1387,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a8081545c3580,_Z15reductionkernelPfi,4.16,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081545c5d80,memcpyDtoH,3.968,33,,,,,,,,,,,0,0,4,0
123a8081545cf700,_Z12jacobikernelPfS_S_iifff,11.456,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1388,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a8081545d3300,_Z15reductionkernelPfi,4.032,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081545d5a40,memcpyDtoH,3.936,34,,,,,,,,,,,0,0,4,0
123a8081545df520,_Z12jacobikernelPfS_S_iifff,11.2,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1391,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a8081545e3000,_Z15reductionkernelPfi,4.096,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081545e57a0,memcpyDtoH,3.936,32,,,,,,,,,,,0,0,4,0
123a8081545f1540,_Z12jacobikernelPfS_S_iifff,11.616,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a8081545f51e0,_Z15reductionkernelPfi,4,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081545f7920,memcpyDtoH,3.936,31,,,,,,,,,,,0,0,4,0
123a808154601420,_Z12jacobikernelPfS_S_iifff,11.232,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1391,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a808154604f20,_Z15reductionkernelPfi,4,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a808154607640,memcpyDtoH,3.968,32,,,,,,,,,,,0,0,4,0
123a808154614940,_Z12jacobikernelPfS_S_iifff,11.424,5,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1390,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a808154618560,_Z15reductionkernelPfi,4.032,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a80815461aca0,memcpyDtoH,3.968,29,,,,,,,,,,,0,0,4,0
123a8081546249c0,_Z12jacobikernelPfS_S_iifff,11.232,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a8081546284e0,_Z15reductionkernelPfi,4.032,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a80815462ac20,memcpyDtoH,3.968,32,,,,,,,,,,,0,0,4,0
123a808154634440,_Z12jacobikernelPfS_S_iifff,11.328,5,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a808154637fc0,_Z15reductionkernelPfi,4.096,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a80815463a780,memcpyDtoH,4,31,,,,,,,,,,,0,0,4,0
123a808154644480,_Z12jacobikernelPfS_S_iifff,11.296,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1387,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a808154648120,_Z15reductionkernelPfi,4.032,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a80815464a880,memcpyDtoH,3.904,33,,,,,,,,,,,0,0,4,0
123a808154654480,_Z12jacobikernelPfS_S_iifff,11.424,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1387,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a808154658040,_Z15reductionkernelPfi,4,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a80815465a7e0,memcpyDtoH,3.936,33,,,,,,,,,,,0,0,4,0
123a8081546641c0,_Z12jacobikernelPfS_S_iifff,11.264,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1391,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a808154667ce0,_Z15reductionkernelPfi,4.128,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a80815466a4a0,memcpyDtoH,4,33,,,,,,,,,,,0,0,4,0
123a8081546740a0,_Z12jacobikernelPfS_S_iifff,11.584,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1389,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a808154677dc0,_Z15reductionkernelPfi,4.032,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a80815467a520,memcpyDtoH,4,32,,,,,,,,,,,0,0,4,0
123a808154684320,_Z12jacobikernelPfS_S_iifff,11.232,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a808154688020,_Z15reductionkernelPfi,4.128,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a80815468a7c0,memcpyDtoH,3.968,33,,,,,,,,,,,0,0,4,0
123a808154694060,_Z12jacobikernelPfS_S_iifff,11.488,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1387,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a808154697c60,_Z15reductionkernelPfi,4.032,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a80815469a380,memcpyDtoH,4,32,,,,,,,,,,,0,0,4,0
123a8081546a3da0,_Z12jacobikernelPfS_S_iifff,11.04,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a8081546a7800,_Z15reductionkernelPfi,3.968,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081546a9fa0,memcpyDtoH,3.968,32,,,,,,,,,,,0,0,4,0
123a8081546b38a0,_Z12jacobikernelPfS_S_iifff,11.52,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a8081546b7600,_Z15reductionkernelPfi,4.192,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081546b9de0,memcpyDtoH,3.968,33,,,,,,,,,,,0,0,4,0
123a8081546c3840,_Z12jacobikernelPfS_S_iifff,11.2,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a8081546c74c0,_Z15reductionkernelPfi,3.968,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081546c9c20,memcpyDtoH,3.968,33,,,,,,,,,,,0,0,4,0
123a8081546d3820,_Z12jacobikernelPfS_S_iifff,11.488,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1389,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a8081546d7440,_Z15reductionkernelPfi,4.096,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081546d9c40,memcpyDtoH,3.968,32,,,,,,,,,,,0,0,4,0
123a8081546e3720,_Z12jacobikernelPfS_S_iifff,11.456,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1391,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a8081546e74a0,_Z15reductionkernelPfi,4.032,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081546e9be0,memcpyDtoH,3.968,33,,,,,,,,,,,0,0,4,0
123a8081546f3540,_Z12jacobikernelPfS_S_iifff,11.328,6,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a8081546f70e0,_Z15reductionkernelPfi,4,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a8081546f97e0,memcpyDtoH,3.968,29,,,,,,,,,,,0,0,4,0
123a8081547045a0,_Z12jacobikernelPfS_S_iifff,11.296,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1391,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a808154708100,_Z15reductionkernelPfi,4.096,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a80815470a880,memcpyDtoH,4,33,,,,,,,,,,,0,0,4,0
123a808154714320,_Z12jacobikernelPfS_S_iifff,11.456,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1386,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a808154717f20,_Z15reductionkernelPfi,4,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a80815471a620,memcpyDtoH,3.968,31,,,,,,,,,,,0,0,4,0
123a8081547278c0,_Z12jacobikernelPfS_S_iifff,11.168,4,0.75,5,5,1,16,16,1,0,1084,17,0,-1,,0,152,1,1391,0,3,0,702,0,342,0,0,240,240,222,27,24,24,80,9,0,0
123a80815472b3c0,_Z15reductionkernelPfi,4.064,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,160,1,794,0,1,0,2,0,2,0,0,0,2,0,1,0,0,8,1,0,0
123a80815472db20,memcpyDtoH,4.032,29,,,,,,,,,,,0,0,4,0
