# CUDA_PROFILE_LOG_VERSION 2.0
# CUDA_PROFILE_CSV 1
# TIMESTAMPFACTOR fffff6e1ff38a518
# CUDA_DEVICE 0 Tesla C1060
gpustarttimestamp,method,gputime,cputime,occupancy,gridSizeX,gridSizeY,gridSizeZ,blockSizeX,blockSizeY,blockSizeZ,dynSmemPerBlock,staSmemPerBlock,registerPerThread,streamID,localblocksize,memTransferSize,memtransferhostmemtype,branch,divergent_branch,instructions,warp_serialize,cta_launched,gld_incoherent,gld_coherent,gst_incoherent,gst_coherent,local_load,local_store,gld_32b,gld_64b,gld_128b,gst_32b,gst_64b,gst_128b,gld_request,gst_request,tex_cache_hit,tex_cache_miss
123a3db861fdc4a0,_Z15reductionkernelPfi,6.112,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1042,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db861fdf3c0,memcpyDtoH,3.904,323,,,,,,,,,,,0,0,4,0
123a3db861fe9400,_Z12jacobikernelPfS_S_iifff,291.584,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db862031600,_Z15reductionkernelPfi,6.048,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1042,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db8620345a0,memcpyDtoH,3.904,315,,,,,,,,,,,0,0,4,0
123a3db86203e160,_Z12jacobikernelPfS_S_iifff,299.52,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db8620882a0,_Z15reductionkernelPfi,6.112,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1042,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db86208b200,memcpyDtoH,3.904,325,,,,,,,,,,,0,0,4,0
123a3db862095360,_Z12jacobikernelPfS_S_iifff,297.952,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db8620dee60,_Z15reductionkernelPfi,5.984,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1042,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db8620e1d40,memcpyDtoH,3.904,321,,,,,,,,,,,0,0,4,0
123a3db8620eb780,_Z12jacobikernelPfS_S_iifff,285.248,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db8621320c0,_Z15reductionkernelPfi,6.144,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1042,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db8621351e0,memcpyDtoH,3.904,308,,,,,,,,,,,0,0,4,0
123a3db86213ed60,_Z12jacobikernelPfS_S_iifff,299.008,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db862188c60,_Z15reductionkernelPfi,6.112,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1042,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db86218bb80,memcpyDtoH,3.904,324,,,,,,,,,,,0,0,4,0
123a3db862195740,_Z12jacobikernelPfS_S_iifff,297.888,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db8621df1e0,_Z15reductionkernelPfi,6.08,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1036,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db8621e2140,memcpyDtoH,3.936,319,,,,,,,,,,,0,0,4,0
123a3db8621ebc40,_Z12jacobikernelPfS_S_iifff,295.168,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db862234c40,_Z15reductionkernelPfi,6.048,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1042,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db862237b00,memcpyDtoH,4,318,,,,,,,,,,,0,0,4,0
123a3db862241520,_Z12jacobikernelPfS_S_iifff,287.296,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db862288660,_Z15reductionkernelPfi,6.08,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1042,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db86228b5a0,memcpyDtoH,3.936,309,,,,,,,,,,,0,0,4,0
123a3db862295620,_Z12jacobikernelPfS_S_iifff,298.272,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db8622df440,_Z15reductionkernelPfi,5.568,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1042,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db8622e2140,memcpyDtoH,3.904,320,,,,,,,,,,,0,0,4,0
123a3db8622ebb00,_Z12jacobikernelPfS_S_iifff,297.408,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db8623353e0,_Z15reductionkernelPfi,6.08,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1042,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db8623382e0,memcpyDtoH,3.936,320,,,,,,,,,,,0,0,4,0
123a3db862345c20,_Z12jacobikernelPfS_S_iifff,287.552,5,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db86238ce60,_Z15reductionkernelPfi,6.048,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1042,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db86238fd40,memcpyDtoH,3.936,309,,,,,,,,,,,0,0,4,0
123a3db862399ec0,_Z12jacobikernelPfS_S_iifff,296.928,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db8623e35a0,_Z15reductionkernelPfi,6.176,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1042,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db8623e6520,memcpyDtoH,3.904,319,,,,,,,,,,,0,0,4,0
123a3db8623f0180,_Z12jacobikernelPfS_S_iifff,286.016,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db862436dc0,_Z15reductionkernelPfi,6.016,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1042,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db862439c80,memcpyDtoH,4,309,,,,,,,,,,,0,0,4,0
123a3db8624435e0,_Z12jacobikernelPfS_S_iifff,309.504,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db86248fde0,_Z15reductionkernelPfi,6.144,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1038,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db862492d40,memcpyDtoH,3.968,332,,,,,,,,,,,0,0,4,0
123a3db86249ca60,_Z12jacobikernelPfS_S_iifff,285.888,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db8624e3620,_Z15reductionkernelPfi,6.08,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1035,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db8624e6540,memcpyDtoH,3.968,309,,,,,,,,,,,0,0,4,0
123a3db8624eff20,_Z12jacobikernelPfS_S_iifff,287.68,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db862537240,_Z15reductionkernelPfi,6.208,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1042,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db86253a1a0,memcpyDtoH,3.936,310,,,,,,,,,,,0,0,4,0
123a3db862544020,_Z12jacobikernelPfS_S_iifff,293.248,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db86258c8e0,_Z15reductionkernelPfi,6.016,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1042,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db86258f7c0,memcpyDtoH,3.936,319,,,,,,,,,,,0,0,4,0
123a3db8625992e0,_Z12jacobikernelPfS_S_iifff,287.168,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db8625e03a0,_Z15reductionkernelPfi,6.112,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1039,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db8625e3300,memcpyDtoH,3.904,309,,,,,,,,,,,0,0,4,0
123a3db8625ed0c0,_Z12jacobikernelPfS_S_iifff,288.512,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db8626348c0,_Z15reductionkernelPfi,5.6,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1042,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db8626375e0,memcpyDtoH,3.904,317,,,,,,,,,,,0,0,4,0
123a3db862641280,_Z12jacobikernelPfS_S_iifff,295.968,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db86268a5a0,_Z15reductionkernelPfi,6.24,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1042,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db86268d520,memcpyDtoH,3.936,318,,,,,,,,,,,0,0,4,0
123a3db8626970a0,_Z12jacobikernelPfS_S_iifff,287.36,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db8626de200,_Z15reductionkernelPfi,6.08,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1042,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db8626e10e0,memcpyDtoH,4.032,310,,,,,,,,,,,0,0,4,0
123a3db8626ead20,_Z12jacobikernelPfS_S_iifff,302.048,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db862735820,_Z15reductionkernelPfi,6.144,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1042,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db862738800,memcpyDtoH,3.872,325,,,,,,,,,,,0,0,4,0
123a3db862742460,_Z12jacobikernelPfS_S_iifff,278.272,5,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db862787240,_Z15reductionkernelPfi,6.048,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1042,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db86278a140,memcpyDtoH,3.904,301,,,,,,,,,,,0,0,4,0
123a3db862793e80,_Z12jacobikernelPfS_S_iifff,305.408,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db8627df680,_Z15reductionkernelPfi,6.208,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1042,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db8627e2600,memcpyDtoH,3.968,329,,,,,,,,,,,0,0,4,0
123a3db8627ec240,_Z12jacobikernelPfS_S_iifff,297.312,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db862835ac0,_Z15reductionkernelPfi,6.112,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1042,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db862838a00,memcpyDtoH,3.904,320,,,,,,,,,,,0,0,4,0
123a3db862842800,_Z12jacobikernelPfS_S_iifff,287.712,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db862889ae0,_Z15reductionkernelPfi,6.144,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1042,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db86288ca20,memcpyDtoH,3.968,311,,,,,,,,,,,0,0,4,0
123a3db862896960,_Z12jacobikernelPfS_S_iifff,312.96,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db8628e3ec0,_Z15reductionkernelPfi,5.984,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1042,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db8628e6d60,memcpyDtoH,3.968,336,,,,,,,,,,,0,0,4,0
123a3db8628f4060,_Z12jacobikernelPfS_S_iifff,295.776,5,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db86293d2c0,_Z15reductionkernelPfi,6.112,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1042,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db862940280,memcpyDtoH,3.936,322,,,,,,,,,,,0,0,4,0
123a3db86294a380,_Z12jacobikernelPfS_S_iifff,293.856,5,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db862992e40,_Z15reductionkernelPfi,6.112,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1042,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db862995d80,memcpyDtoH,3.904,316,,,,,,,,,,,0,0,4,0
123a3db86299f6e0,_Z12jacobikernelPfS_S_iifff,286.176,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db8629e63e0,_Z15reductionkernelPfi,6.176,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1036,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db8629e9340,memcpyDtoH,3.872,308,,,,,,,,,,,0,0,4,0
123a3db8629f2ec0,_Z12jacobikernelPfS_S_iifff,299.712,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db862a3d0c0,_Z15reductionkernelPfi,5.952,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1042,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db862a3ffa0,memcpyDtoH,3.904,327,,,,,,,,,,,0,0,4,0
123a3db862a499e0,_Z12jacobikernelPfS_S_iifff,304.384,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db862a94e20,_Z15reductionkernelPfi,6.24,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1034,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db862a97dc0,memcpyDtoH,4,326,,,,,,,,,,,0,0,4,0
123a3db862aa1960,_Z12jacobikernelPfS_S_iifff,283.072,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db862ae7a20,_Z15reductionkernelPfi,6.176,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1042,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db862aea960,memcpyDtoH,3.968,306,,,,,,,,,,,0,0,4,0
123a3db862af45e0,_Z12jacobikernelPfS_S_iifff,285.92,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db862b3b1c0,_Z15reductionkernelPfi,6.112,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1042,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db862b3e100,memcpyDtoH,3.904,309,,,,,,,,,,,0,0,4,0
123a3db862b47d60,_Z12jacobikernelPfS_S_iifff,294.336,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db862b90a20,_Z15reductionkernelPfi,6.144,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1042,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db862b93960,memcpyDtoH,4,316,,,,,,,,,,,0,0,4,0
123a3db862b9d340,_Z12jacobikernelPfS_S_iifff,286.72,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db862be4240,_Z15reductionkernelPfi,6.176,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1036,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db862be7160,memcpyDtoH,4.032,309,,,,,,,,,,,0,0,4,0
123a3db862bf0da0,_Z12jacobikernelPfS_S_iifff,305.76,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db862c3c7a0,_Z15reductionkernelPfi,5.952,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1038,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db862c3f600,memcpyDtoH,3.968,330,,,,,,,,,,,0,0,4,0
123a3db862c494c0,_Z12jacobikernelPfS_S_iifff,305.728,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db862c94e00,_Z15reductionkernelPfi,6.144,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1042,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db862c97d20,memcpyDtoH,3.936,328,,,,,,,,,,,0,0,4,0
123a3db862ca1800,_Z12jacobikernelPfS_S_iifff,292.768,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db862ce9ee0,_Z15reductionkernelPfi,5.952,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1042,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db862cecd80,memcpyDtoH,3.904,318,,,,,,,,,,,0,0,4,0
123a3db862cf6be0,_Z12jacobikernelPfS_S_iifff,292.416,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48150,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db862d3f160,_Z15reductionkernelPfi,6.112,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1042,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db862d42080,memcpyDtoH,3.936,316,,,,,,,,,,,0,0,4,0
123a3db862d4bbe0,_Z12jacobikernelPfS_S_iifff,296.704,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db862d951e0,_Z15reductionkernelPfi,6.048,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1042,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db862d98120,memcpyDtoH,4,319,,,,,,,,,,,0,0,4,0
123a3db862da1bc0,_Z12jacobikernelPfS_S_iifff,292.032,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db862de9fc0,_Z15reductionkernelPfi,6.144,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1040,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db862decf00,memcpyDtoH,4.032,318,,,,,,,,,,,0,0,4,0
123a3db862df6b80,_Z12jacobikernelPfS_S_iifff,297.92,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db862e40640,_Z15reductionkernelPfi,6.016,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1040,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db862e434e0,memcpyDtoH,3.936,320,,,,,,,,,,,0,0,4,0
123a3db862e4cf00,_Z12jacobikernelPfS_S_iifff,299.552,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db862e97040,_Z15reductionkernelPfi,6.144,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1042,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db862e99f80,memcpyDtoH,3.904,322,,,,,,,,,,,0,0,4,0
123a3db862ea72c0,_Z12jacobikernelPfS_S_iifff,297.184,5,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db862ef0aa0,_Z15reductionkernelPfi,6.016,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1042,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db862ef3940,memcpyDtoH,3.968,321,,,,,,,,,,,0,0,4,0
123a3db862efd6a0,_Z12jacobikernelPfS_S_iifff,297.76,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db862f470c0,_Z15reductionkernelPfi,6.272,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1042,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db862f4a0a0,memcpyDtoH,3.904,319,,,,,,,,,,,0,0,4,0
123a3db862f53c40,_Z12jacobikernelPfS_S_iifff,294.784,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db862f9cac0,_Z15reductionkernelPfi,6.016,4,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1042,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db862f9f9a0,memcpyDtoH,3.904,317,,,,,,,,,,,0,0,4,0
123a3db862fa9380,_Z12jacobikernelPfS_S_iifff,320.512,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db862ff8680,_Z15reductionkernelPfi,6.08,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1042,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db862ffb580,memcpyDtoH,3.968,345,,,,,,,,,,,0,0,4,0
123a3db863005180,_Z12jacobikernelPfS_S_iifff,307.648,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db863051240,_Z15reductionkernelPfi,6.112,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1038,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db863054160,memcpyDtoH,3.968,330,,,,,,,,,,,0,0,4,0
123a3db86305dba0,_Z12jacobikernelPfS_S_iifff,307.04,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db8630a99e0,_Z15reductionkernelPfi,6.336,3,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1042,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db8630ac9e0,memcpyDtoH,3.968,330,,,,,,,,,,,0,0,4,0
123a3db8630b6960,_Z12jacobikernelPfS_S_iifff,293.024,4,0.75,32,32,1,16,16,1,0,1084,17,0,-1,,0,5320,35,48149,0,103,0,24102,0,11742,0,0,8240,8240,7622,927,824,824,2800,315,0,0
123a3db8630ff0e0,_Z15reductionkernelPfi,6.016,6,0.25,1,1,1,256,1,1,0,1052,8,0,-1,,0,200,1,1042,0,1,0,64,0,2,0,0,0,64,0,1,0,0,32,1,0,0
123a3db863101fa0,memcpyDtoH,3.936,314,,,,,,,,,,,0,0,4,0
